id_etudiant,matricule,nom,prenom,sexe,date_naissance,telephone,email,adresse,ville,region,pays,date_creation
36aa17c0-1ae7-4a2c-9fb0-25dfc06cdaa4,ETU01111,Renard,Pierre,1,2008-01-21,+221784549626,dupuylaurent@example.net,"96, avenue Benjamin Roussel
45313 Garnier",Linguère,Louga,Sénégal,2026-07-30 16:40:38.458385
2662195f-a859-4f1e-a567-ff61d4bf57c8,ETU01112,Clerc,Hugues,F,2003-12-14,787068423,margaudremy@example.org,"95, rue Adèle Rey
97348 Sainte Jules",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:38.458503
5012f464-8b59-4ab8-b08e-9085834b5d97,ETU01113,Bonnet,Claire,F,2027-07-30,785853382,rmarie@example.net,"8, avenue Pasquier
62638 Le Goff",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:38.458590
42c1d1e3-088c-47d1-be16-8ec8f7cbc414,ETU1000,Alexandre,Emmanuelle,M,2002-04-12,+221783406232,tmartins@example.com,"rue de Maurice
07267 Giraudboeuf",Diamniadio,Dakar,Sénégal,2026-07-30 16:40:38.458694
2013a6ec-0b55-4e62-addb-b82e965c6e38,ETU01115,Pages,Martine,Homme,2008-03-19,787289668,fredericroy@example.org,"5, rue Vasseur
64371 Sainte Juliette",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.458808
70589cd0-614d-4adc-8de1-41ecf413a168,ETU01116,Rolland,Danielle,1,2005-12-19,700744586,oceanepoirier@example.org,"rue Poulain
73566 Dupuy",Pikine,Dakar,Sénégal,2026-07-30 16:40:38.458918
e8ac873e-620f-4124-a3c5-1a22e86f4447,ETU1000,Reynaud,Sabine,F,2008-04-01,789840914,pascalwilliam@example.com,"53, boulevard Gonzalez
42439 Boyer-sur-Maurice",Guédiawaye,Dakar,Sénégal,2026-07-30 16:40:38.459034
2ec16611-e66d-433e-aff8-03d3e3347e1b,ETU01118,Collet,Capucine,0,2007-10-23,+221778076816,gjoly@example.org,"20, chemin Margot Pasquier
71571 Boucher-sur-Mer",Gossas,Fatick,Sénégal,2026-07-30 16:40:38.459176
70cc995a-483d-4d10-b8e1-8a0e7a2e1210,ETU01119,Gomes,Olivier,1,2002-07-18,783327597,voisinchristophe@example.org,"3, rue de Verdier
35958 TorresBourg",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.459306
ee67aa9e-533f-4767-8a4c-ab912cd57dc5,ETU01120,Lefort,Augustin,1,2004-12-23,786013731,colinalain@example.org,"777, rue de Monnier
82305 Peronboeuf",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:38.459435
13ef9d63-00b9-4975-a584-dd3be00c85a5,ETU01121,Gomez,Zoé,1,1998-03-24,+221789254590,christine09@example.net,"boulevard Allain
14153 Schneider",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.459550
c58dbe95-a19a-4d2c-8ad8-2d5a1cbbeba9,ETU01122,Peron,Alfred,,2003-01-16,+221786220843,beckerjeannine@example.net,"96, rue de Couturier
53793 Guilbert",Kébémer,Louga,Sénégal,2026-07-30 16:40:38.459665
ac01e488-bd13-4244-830a-afb2ad635725,ETU01123,Blanc,André,M,2000-12-07,761641174,daniellacombe@example.org,"99, avenue Andre
02829 PereiraBourg",Tivaouane,Thiès,Sénégal,2026-07-30 16:40:38.459768
5a30af5b-d113-4f99-a9fc-4086f33c25e1,ETU01124,Raymond,Andrée,Femme,2000-03-03,00221776835783,catherinecouturier@example.org,"2, rue de De Oliveira
07486 Besnard-la-Forêt",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:38.459861
c6b4e256-919a-452c-a4ed-55cda74577c3,ETU01125,Guyon,Victoire,Masculin,1998-12-07,+221770449586,pintomarie@example.net,"boulevard de Le Roux
44844 Saint Catherine",Mbour,Dakar,Sénégal,2026-07-30 16:40:38.459946
c00da8df-7d32-4973-9343-c56d0463fa29,ETU01126,Denis,Valérie,Homme,2006-11-30,+221776258198,colinandree@example.org,"51, rue Teixeira
82417 Saint Thierry",Mbacké,Diourbel,Sénégal,2026-07-30 16:40:38.460039
f55dd041-5c4b-431a-b50d-df888544c04f,ETU01127,Couturier,Philippe,Homme,2006-02-10,707919290,luceda-silva@example.org,"205, boulevard Bernadette Gauthier
22979 Deschamps-les-Bains",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.460142
8a77e08a-c29d-4699-9675-d71f9e6ec8a9,ETU01128,Maréchal,Julie,1,2002-05-04,783976109,palves@example.org,"23, avenue Bourgeois
78313 Lebonboeuf",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.460237
09457835-44bc-4c5d-a8a2-4190b8e659fd,ETU01129,Louis,Manon,0,2001-02-03,780128676,rene11@example.com,"813, rue de Launay
55354 Evrard",Kanel,Matam,Sénégal,2026-07-30 16:40:38.460452
82d03d75-811c-411b-9f32-73ca21722cc9,ETU01130,Vidal,Henri,F,2002-05-31,761903220,bonneautimothee@example.com,"21, rue de Antoine
87731 Saint Marcel",Sangalkam,Dakar,Sénégal,2026-07-30 16:40:38.460702
22cede7d-bd55-4770-978a-4652c54da677,ETU01131,Fleury,Benjamin,Femme,2002-09-23,,tweber@example.com,"31, avenue Zoé Moreau
30924 Launay",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.460886
512ad3e9-eec5-4ce5-9898-5348e32036ae,ETU01132,Fleury,Guillaume,0,2027-07-30,+221776893289,efabre@example.org,"chemin de Vincent
42259 MartinsBourg",Ourossogui,Matam,Sénégal,2026-07-30 16:40:38.460995
fa5a7607-597e-45c9-a5d6-362c848952a4,ETU01133,De Oliveira,Lucas,0,1996-03-18,700733296,gillesalix@example.org,"40, chemin de Chauveau
42410 David",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:38.461133
2967203b-6ea8-4da6-8949-2d89f597edff,ETU01134,Olivier,Susan,Masculin,1999-10-29,780167807,clemencegirard@example.net,"rue Margot Jacques
62494 Martineau",Podor,Saint-Louis,Sénégal,2026-07-30 16:40:38.461306
6c7bea4e-0ba3-43f6-8fa3-d7746c5e3015,ETU01135,Boutin,Jeannine,F,1996-06-16,770497070,mathilde53@example.net,"56, rue Éric Bigot
82536 Sainte André",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:38.461470
7234cb21-5d38-4a78-8daa-d3ce3dd9849f,ETU01136,Hardy,Pauline,Masculin,2001-02-19,706893575,alopes@example.org,"70, chemin Simone Maillet
23413 Nicolas",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:40:38.461680
85d52ffd-005c-4e58-a2c6-d6665410aa5f,ETU01137,Ramos,Marine,Homme,1997-04-18,+221778032333,laurent00@example.com,"rue Roger Toussaint
87301 Jacob-sur-Rocher",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:40:38.461800
66bf33b7-d566-49d0-96af-328e37c415e7,ETU01138,Ledoux,Agnès,F,2027-07-30,771866416,dorotheegomes@example.net,"rue de Robert
51868 Bertrand",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:38.461891
30f50c3b-3fc4-4217-a3dc-474c87cac104,ETU01139,Launay,Marianne,F,1999-10-27,+221783822605,charrierjosette@example.net,"79, avenue Yves Barre
11529 Normand-sur-Henry",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.462026
73490f72-a9e9-4f41-9eef-57258d34d076,ETU1000,Weiss,Paul,0,2000-12-30,+221781948846,rbousquet@example.org,"426, chemin Delahaye
75806 Saint Colette",Goudomp,Sédhiou,Sénégal,2026-07-30 16:40:38.462131
9c7f96b1-50eb-42ca-ac43-1eaadc5701ff,ETU01141,Germain,Thérèse,1,1996-08-06,+221779322635,ycousin@example.org,"72, avenue Pasquier
62816 Pelletier",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:38.462218
8f07140b-0240-4d69-88d0-0c312169f904,ETU01142,Tanguy,Richard,Homme,2008-03-01,707535290,grondincatherine@example.com,"9, rue Richard Robert
89928 Marchal",Thiès,Thiès,Sénégal,2026-07-30 16:40:38.462310
0e510925-58aa-4c94-a4a5-6d55ed674d32,ETU01143,Gomes,Christiane,Femme,1998-10-07,705015757,bessonmarc@example.com,"19, avenue Brunet
87532 Daniel",Goudomp,Sédhiou,Sénégal,2026-07-30 16:40:38.462396
2dfe165e-2538-4d77-90b1-09a07defae71,ETU01144,Brunet,Grégoire,Homme,1995-12-25,778749104,sebastienchevallier@example.net,"3, rue Roux
55457 Saint Sabine",Gossas,Fatick,Sénégal,2026-07-30 16:40:38.462487
f284bfca-ff69-494e-ae51-3f78a38e172e,ETU01145,Girard,Danielle,Femme,2000-09-03,774549916,paulettevalette@example.com,"892, boulevard Auguste Rivière
23438 Saint Thomas",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:38.462588
61bbb095-96be-49c9-8f8d-7aa164401b0b,ETU01146,Gilles,Zoé,M,2004-12-08,+221775108039,rouxcorinne@example.net,"avenue Alexandria Arnaud
31524 Delorme-sur-Mer",Linguère,Louga,Sénégal,2026-07-30 16:40:38.462680
cfe53637-f001-4ea3-95a9-d751fc8551be,ETU01147,Dubois,Océane,F,2005-08-05,769011606,cbourdon@example.org,"3, rue Roux
86270 Sauvage",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:38.462774
9e85a1bd-c719-4b93-bc56-cc21796acf9d,ETU01148,Guillet,Antoine,F,2000-11-13,+221789640267,edithlegros@example.org,"240, chemin de Andre
91562 MalletBourg",Meckhe,Thiès,Sénégal,2026-07-30 16:40:38.462871
a87a9136-b1cc-4e0d-8322-993b53f13466,ETU01149,Launay,Alphonse,Femme,2002-04-15,775429067,aimemillet@example.org,"793, chemin Moreau
55854 Bertin",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:40:38.462963
cc0cedc2-a73b-47f2-b376-792b4ee7a184,ETU01150,Dupuy,Patricia,,1999-12-06,709580890,merleamelie@example.net,"49, avenue de Chauveau
54279 Fontaine",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:38.463053
7fc9a013-5739-431b-ac18-4470052b940a,ETU01151,Hervé,Diane,F,2004-09-18,764020940,benjaminmartins@example.net,"412, avenue Becker
89306 Dupont",Linguère,Louga,Sénégal,2026-07-30 16:40:38.463143
2138d2df-c238-4909-93de-20203f9bc984,ETU1000,Leroy,Henri,1,2006-05-06,00221777292010,charriereleonore@example.net,"71, rue de Parent
84302 Sainte Zacharie",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.463237
73276be7-adb5-426e-bb8b-4657cae19bba,ETU01153,Pinto,François,,2027-07-30,775230982,lauredupont@example.org,"9, avenue de Courtois
25490 Saint Alexandria",Kébémer,Louga,Sénégal,2026-07-30 16:40:38.463321
fcf390ab-890d-4571-9312-5123a50c3b93,ETU01154,Daniel,Corinne,Homme,2027-07-30,707346258,jeannine54@example.net,"15, chemin Agathe Petitjean
10882 Delahaye",Mbacké,Diourbel,Sénégal,2026-07-30 16:40:38.463397
4ed944c1-09ab-4ae5-9303-4d9dbd76fc4a,ETU01155,Leclerc,Auguste,1,2000-09-03,+221770780568,xavier40@example.com,"58, chemin de Valette
66504 Blondel",Ourossogui,Matam,Sénégal,2026-07-30 16:40:38.463485
9b47e9b2-191e-44d5-a39c-d4aa595390fe,ETU01156,Pascal,Chantal,Femme,2002-07-03,705781986,tvoisin@example.net,"boulevard Xavier Peltier
97486 Pages-sur-Blanchard",Kébémer,Louga,Sénégal,2026-07-30 16:40:38.463575
645dd01e-a298-455a-a8e9-2474b7ed4df1,ETU01157,Lecomte,Joséphine,1,2027-07-30,,julienemmanuelle@example.org,"76, rue Aurélie Deschamps
81179 Sainte Zoé",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:38.463662
1d3e15da-27ae-4b1a-981c-37bc05939db7,ETU01158,Salmon,Catherine,M,2001-08-14,00221779075117,seguinpaul@example.net,"376, chemin Nicolas Menard
22949 Clément",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:40:38.463758
1fb1124c-628e-4408-8988-f6f040c290e4,ETU01159,Lévêque,Dominique,,1996-04-29,+221781078816,barbeluc@example.org,"897, rue Claudine Barthelemy
04464 Petit",Tivaouane,Thiès,Sénégal,2026-07-30 16:40:38.463852
63de2017-25ae-48c4-bd8a-995213f7b4cb,ETU01160,Jacquet,Joséphine,M,1997-11-13,00221771892602,tdupre@example.net,"rue Théodore Weiss
45257 Tanguy",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.463940
7c0de9cf-3889-462c-a8c5-49f2a043b0ec,ETU01161,Renaud,Sophie,0,2000-08-24,00221773941353,bperrin@example.com,"1, chemin Roger Perret
92720 Sainte Stéphane",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:40:38.464048
c5c2b5d9-947c-44f4-9b60-4f9c8cca7171,ETU01162,Moulin,Victoire,M,1997-01-08,701075476,dmillet@example.org,"12, avenue de Cohen
37321 BernardVille",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:38.464180
5170f28f-3137-4930-a8bd-e21dc601642c,ETU01163,Bouvier,Odette,Femme,1995-11-20,+221780492082,nlaroche@example.org,"672, boulevard de Chrétien
07201 BourdonBourg",Podor,Saint-Louis,Sénégal,2026-07-30 16:40:38.464314
69482087-e9c1-44e5-9eaf-4c5b3e3e4c60,ETU01164,Diaz,David,M,2000-01-22,+221776380051,amorel@example.net,"61, chemin Matthieu Vasseur
67386 Martins-les-Bains",Linguère,Louga,Sénégal,2026-07-30 16:40:38.464467
8b9fc043-bcda-477c-84a2-e782b18e905c,ETU1000,Ledoux,Thibaut,F,1998-03-01,781976753,perrinjulien@example.com,"4, avenue William Rousset
87955 Bertrand",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.464605
a671676e-8566-45ab-bfd4-15b889c20988,ETU01166,Legrand,Adrienne,M,1995-08-17,768047642,chantal05@example.net,"57, rue Claude Dias
71495 Sainte Nathalie",Kébémer,Louga,Sénégal,2026-07-30 16:40:38.464740
03a140f2-8aa6-4250-8555-53ef38fd93df,ETU01167,Laporte,Virginie,M,1996-04-18,704547539,vasseurmarcel@example.org,"272, chemin de Meyer
37803 Dumont",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:38.464889
34bc33f0-7233-4573-b04a-d2c8226f112d,ETU01168,Peltier,Gérard,0,2002-06-11,,letellierclaire@example.net,"17, chemin de Becker
42949 Thibault-sur-Carpentier",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.465033
3d36dda1-1101-4490-80c9-51c62c5b9b7a,ETU1000,Joly,Amélie,Masculin,2000-09-27,00221776717019,gcarre@example.com,"59, chemin Nicolas
65829 Blot",Kanel,Matam,Sénégal,2026-07-30 16:40:38.465431
d68c632c-225a-4422-bfca-e2224e5f1cd4,ETU01171,Marques,Anaïs,Femme,1999-05-07,+221787368402,claude01@example.com,"31, boulevard de Ramos
47757 Brun",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.465645
1dc9b6fc-3b11-4a8e-b0b8-a5dfc1d88e61,ETU01172,Dufour,Arthur,,1998-01-11,787375150,monique36@example.net,"46, avenue Leconte
74251 Berger",Gossas,Fatick,Sénégal,2026-07-30 16:40:38.465848
3815fe4b-3cd0-477c-9bcb-58b7f62e85a2,ETU01173,Noël,Suzanne,M,2000-01-13,701143407,nicole88@example.net,"901, rue Andre
58234 Saint Victorboeuf",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.465968
a5abf82f-2340-4a2d-9f26-a5915cb3c8ba,ETU01174,Pinto,Franck,M,2007-12-19,778683722,arnaudpierre@example.org,"rue Capucine Marques
89366 Sainte Thierrynec",Vélingara,Kolda,Sénégal,2026-07-30 16:40:38.466062
d893dea1-f6d0-4d98-a9ce-18aeddf1bffb,ETU01175,Lambert,Raymond,M,2027-07-30,782220219,noel43@example.net,"boulevard de Petitjean
61231 Dupuy-sur-Le Roux",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:38.466139
b8e55908-8ddb-4214-b94b-c5ba45d73f93,ETU01176,Lambert,Adrien,Femme,2007-05-31,787204069,eugenegallet@example.net,"boulevard de Gérard
33491 Julien-sur-Colas",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:40:38.466233
351b0809-549b-4814-b6b1-8a9ff7892406,ETU01177,Joly,Michelle,F,1999-03-15,768762275,qriou@example.net,"96, rue de Fabre
97212 Collet",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:38.466327
79746a8b-0f5f-4c0e-a291-b012d2900956,ETU1000,Carpentier,Caroline,F,1998-02-05,00221776034902,hugueslefevre@example.com,"913, rue Chrétien
55438 Toussaintboeuf",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:38.466464
334ce323-d9fd-4ff8-afaa-c80a44bbb1db,ETU1000,Cousin,Jérôme,Femme,1996-10-18,770344314,remyjacquot@example.net,"16, chemin Baudry
83735 Sainte Honorénec",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.466624
d8a217bf-3f0e-4aa8-8a17-7c6025a94720,ETU01180,Jacquot,Laurence,0,2027-07-30,+221786067122,franck19@example.org,"rue de Fontaine
69390 Prévost-la-Forêt",Kébémer,Louga,Sénégal,2026-07-30 16:40:38.466755
37b5de0e-e283-47bc-bb10-14d378c2cab0,ETU1000,Hoarau,Emmanuelle,Masculin,2004-09-20,+221778764237,hebertjeannine@example.net,"279, rue Mathieu
31452 Bernarddan",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:38.466929
4c3564be-58a2-44dc-8561-f63417a812a1,ETU01182,Baron,Monique,Masculin,2027-07-30,+221785695463,weissmartin@example.net,"12, chemin de Dufour
62462 Roger-sur-Gomez",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:38.467074
acf069e4-7609-462d-b770-9f5264cc48b9,ETU01183,Chevalier,Élisabeth,0,2001-10-24,704968708,emilie49@example.org,"4, rue Manon Renard
46297 Saint Rémy-sur-Mer",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:38.467254
47d5b9a2-e0d0-47e6-bfc9-b91dbe66e8af,ETU01184,Wagner,Xavier,,1997-12-20,+221770364158,colasaurelie@example.org,"5, boulevard de De Oliveira
86498 Mahe-sur-Fontaine",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.467373
7cb7067d-44f9-4c43-8eda-3c5c74bcefa0,ETU01185,Langlois,Luce,0,1996-08-05,779391037,klemaire@example.com,"172, rue Vincent
65455 Lelièvre",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:38.467471
f304d821-4fd2-452a-8070-94032ca442a0,ETU01186,Blanchet,Victoire,Masculin,2005-07-22,+221785248069,pierrevictor@example.com,"9, chemin Hervé
68831 Clément-sur-Monnier",Bakel,Tambacounda,Sénégal,2026-07-30 16:40:38.467597
2f9fa9b7-5e14-44ea-8a8b-493a4fab2fb5,ETU01187,Pineau,Cécile,1,2006-10-17,00221772404856,olivier52@example.net,"232, rue Grondin
53859 Guibert",Linguère,Louga,Sénégal,2026-07-30 16:40:38.467695
3735f156-3dcd-457c-9180-f55dda4322b6,ETU01188,Pichon,Alain,F,2001-05-19,703626536,poirierchristophe@example.com,"boulevard de Bourdon
79885 Lemoine",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:38.467782
516cb9e8-fdd0-4328-b920-ee287fd80905,ETU01189,Moreau,Édith,M,2005-06-13,775627488,adelaide63@example.com,"51, rue de Petitjean
51569 Le Roux",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:38.467876
def83b89-6f72-4dfd-b1f0-1c83a4063c22,ETU01190,Voisin,Nicole,1,1998-11-23,779465788,caroline12@example.net,"63, boulevard Honoré Verdier
71204 Barre",Thiès,Thiès,Sénégal,2026-07-30 16:40:38.467980
2c9f632d-2b0d-4ab1-850b-14292e209af4,ETU01191,Cordier,Éric,Homme,2000-03-29,773613662,alexandriabarthelemy@example.com,"boulevard Margaud Vincent
72335 Saint Michel",Bakel,Tambacounda,Sénégal,2026-07-30 16:40:38.468080
0518cbf4-22f6-464e-9248-bd99b90a48f6,ETU01192,Collin,Thérèse,F,2001-09-16,+221786272096,jacobmaryse@example.org,"55, rue Gomez
52602 Huet-sur-Mer",Goudomp,Sédhiou,Sénégal,2026-07-30 16:40:38.468176
2b3e2db1-edce-41fc-83da-26175ec2600d,ETU01193,Verdier,Antoine,0,2027-07-30,,lejeuneeugene@example.org,"chemin Grenier
54202 Torres-sur-Lebon",Gossas,Fatick,Sénégal,2026-07-30 16:40:38.468247
15fe6159-4439-471a-8ee0-f9a1803bd1d1,ETU01194,Sauvage,Paulette,F,1998-05-16,00221774900263,marysesalmon@example.org,"rue Gomez
95479 Sainte Luce",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:38.468336
e43279dd-3694-4764-a823-75e82922015d,ETU01195,Thibault,Susanne,F,2000-04-26,708480136,zsalmon@example.com,"14, avenue Émilie Cordier
38239 Teixeira",Kayar,Thiès,Sénégal,2026-07-30 16:40:38.468440
1949b3bd-ee3b-4312-9c38-29ed147c8064,ETU01196,Roy,Paul,0,2002-03-30,,raymondperrot@example.org,"899, avenue Alves
28985 Joseph",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:38.468548
c564df55-ed66-49a9-a4f9-358cf3f433f7,ETU01197,Philippe,Christelle,1,2000-12-28,+221779914751,ulombard@example.net,"64, chemin Bernard Diaz
52386 Arnaud",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:38.468655
6c8cba86-b6d6-4e81-a568-8bcb4c41e8f6,ETU01198,Fernandez,Emmanuelle,M,2004-01-31,00221774711284,arnaudelegrand@example.org,"13, rue Maggie Allain
72365 Sainte Élodie",Bakel,Tambacounda,Sénégal,2026-07-30 16:40:38.468793
50b22bdf-9d94-49d4-bb2a-5ee85d7b8762,ETU01199,Robin,Raymond,F,1998-09-15,+221786829519,uleger@example.net,"2, rue de Antoine
77775 Sainte Margaretnec",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:38.468925
72256837-f49b-4598-97b9-a8e6e106d9de,ETU01200,Bonnet,Benoît,M,2004-12-04,,tdelmas@example.com,"39, chemin de Morin
84282 Cousin",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:38.469041
4f800304-75fa-452b-a564-aab6db61c5bc,ETU01201,Noël,Isaac,0,2003-05-21,785874948,malletluce@example.org,"7, boulevard Adam
22779 Jourdan-sur-Bonnin",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:38.469138
f22de25c-8d23-4ccd-aa1e-8608232ba810,ETU01202,Delattre,Antoine,,2008-04-09,00221771286796,wdescamps@example.com,"54, avenue de Briand
09959 Nicolas",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:40:38.469229
4c3c1cbb-f4f6-4459-9b5e-7dc3dc8fa101,ETU01203,Bouchet,Gabriel,1,2007-11-24,765074463,timotheecollin@example.com,"44, chemin Georges Schmitt
11206 Sainte Théophile-la-Forêt",Gossas,Fatick,Sénégal,2026-07-30 16:40:38.469329
4db0f187-4046-4a9f-9f83-2abff1ef0fba,ETU01204,Lemaître,François,Masculin,2005-07-11,788775232,ida-costa@example.org,"2, rue Verdier
84107 Boyer-sur-Poulain",Pikine,Dakar,Sénégal,2026-07-30 16:40:38.469423
1c171156-606d-4603-a94d-53128595b931,ETU1000,Lacombe,Céline,0,2007-08-23,704713712,christinelacombe@example.net,"60, rue Ferreira
07293 Étienne",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.469523
fc036806-05e4-47d3-9e1f-fefdcf4bd80c,ETU01206,Aubert,Catherine,1,1995-07-31,00221776012557,fcharpentier@example.com,"227, avenue de Perez
09729 Carpentier",Salémata,Kédougou,Sénégal,2026-07-30 16:40:38.469644
d91dae04-1f65-4293-8c3d-c869db93ef1c,ETU1000,Lebrun,Aurore,Homme,2006-01-17,700638282,chauvetcharlotte@example.net,"45, rue Humbert
97425 Alves",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:38.469737
54cd3802-8d88-4ec0-bbd7-91c396debd48,ETU01208,Hardy,Arthur,0,1996-08-23,767198257,penelope26@example.org,"61, avenue Pascal
17260 PeltierVille",Mbacké,Diourbel,Sénégal,2026-07-30 16:40:38.469829
b2918b9e-122c-4c95-bad9-55aaeb2bdc6e,ETU01209,Renault,Stéphanie,,2027-07-30,767518725,alice67@example.net,"74, rue Charrier
22245 PerrierBourg",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:38.469907
9c297d79-e9e6-4323-abd2-da3738be840d,ETU01210,Lacombe,Margot,Femme,2005-11-24,,henriette15@example.net,"25, rue de Prévost
50946 Poirier-sur-Bertrand",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:38.469996
a40d4e69-5c16-4eed-9420-f68a7af05171,ETU01211,Carpentier,Émilie,1,1997-01-18,776272679,qjulien@example.org,"avenue Laetitia Menard
97185 Sainte Alice",Touba,Diourbel,Sénégal,2026-07-30 16:40:38.470081
0bc9288e-ba53-4c55-9882-8b2f6e482449,ETU01212,Roche,Pénélope,F,2027-07-30,774633202,olivier23@example.org,"26, boulevard Simone Joly
09618 Grondin",Bakel,Tambacounda,Sénégal,2026-07-30 16:40:38.470160
0190afc7-ba84-457c-bde6-34e944cd2a83,ETU01213,Picard,Benoît,1,2005-08-30,701094750,constance06@example.org,"28, rue Édith Delmas
66719 PeltierVille",Kanel,Matam,Sénégal,2026-07-30 16:40:38.470253
19ac2030-bb7d-427f-9d39-73f4fa5dd89e,ETU01214,Muller,Augustin,F,1998-08-13,763673649,alexandre39@example.com,"31, chemin de Pierre
83705 Gauthier",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:40:38.470340
553d8359-f73e-4090-a910-767ffd743548,ETU1000,Bousquet,Élodie,0,1997-04-21,707480240,amartineau@example.org,"38, chemin Astrid Chrétien
66451 Rémynec",Sangalkam,Dakar,Sénégal,2026-07-30 16:40:38.470431
d801441b-4bdd-4742-a4fa-17bc21b71722,ETU01216,Torres,Margot,0,2003-03-07,,marcellefebvre@example.org,"94, boulevard Emmanuelle Peltier
88910 Dumont",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:38.470526
976327b5-c3ae-4ec3-a104-2d659d049dc5,ETU01217,Pruvost,Zacharie,M,2007-03-05,784618116,edurand@example.org,"33, rue Victoire Rossi
14433 Bourdon",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:38.470628
15ee3f12-5f44-4356-a97f-7dba69d5741c,ETU01218,Boulanger,Benoît,Masculin,2008-07-04,768083402,lucievoisin@example.com,"24, rue Stéphane Breton
74157 Poirier",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:40:38.470725
